antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'food', 'really'})",frozenset({'good'}),0.0752,0.3481,0.0467,0.6210106382978723,1.784000684567286,1.0,0.020522879999999997,1.7201010526315785,0.4751969058186317,0.12400424853956453,0.41863880702235357,0.3775837448886661
"frozenset({'food', 'really'})",frozenset({'place'}),0.0752,0.3787,0.0397,0.5279255319148936,1.3940468231182825,1.0,0.01122176,1.3161059154929575,0.3056487671376152,0.09584741670690489,0.24018273284225589,0.3163789265066942
"frozenset({'good', 'food', 'really'})",frozenset({'place'}),0.0467,0.3787,0.026,0.556745182012848,1.470148354932263,1.0,0.00831471,1.4016768115942029,0.3354626439332198,0.06509764646970456,0.2865687783886174,0.31270055509409234
"frozenset({'good', 'place', 'really'})",frozenset({'food'}),0.0461,0.3643,0.026,0.5639913232104121,1.5481507636849083,1.0,0.009205769999999999,1.4579985074626862,0.37117944954720294,0.06763787721123829,0.31412824163978625,0.3176805367081432
"frozenset({'food', 'place', 'really'})",frozenset({'good'}),0.0397,0.3481,0.026,0.654911838790932,1.8813899419446478,1.0,0.012180429999999999,1.8890824817518244,0.4878455450620399,0.0718629076838032,0.4706424893249455,0.36480150974306724
"frozenset({'really', 'service'})",frozenset({'good'}),0.0526,0.3481,0.0301,0.5722433460076045,1.6439050445492802,1.0,0.011789939999999995,1.523997333333333,0.4134392640954049,0.08121964382083108,0.3438308728449218,0.32935637567544834
"frozenset({'really', 'service'})",frozenset({'food'}),0.0526,0.3643,0.0274,0.5209125475285171,1.4298999383159954,1.0,0.00823782,1.326897619047619,0.31734258493086726,0.07034659820282413,0.24636235256963523,0.29806264214196926
"frozenset({'well', 'like'})",frozenset({'good'}),0.0469,0.3481,0.0246,0.5245202558635395,1.5068091234229803,1.0,0.008274110000000001,1.371036322869955,0.3528967946273734,0.066414686825054,0.27062472137373744,0.2975948018760386
"frozenset({'well', 'like'})",frozenset({'place'}),0.0469,0.3787,0.0252,0.5373134328358209,1.4188366327853734,1.0,0.007438970000000003,1.3428096774193548,0.309723242285408,0.06293706293706294,0.25529282606763387,0.30192843545672743
"frozenset({'well', 'one'})",frozenset({'good'}),0.0408,0.3481,0.0207,0.5073529411764706,1.4574919309867007,1.0,0.006497519999999998,1.3232597014925371,0.32724130011724734,0.056219445953286255,0.24429044512420703,0.28340930598036396
"frozenset({'well', 'one'})",frozenset({'place'}),0.0408,0.3787,0.0211,0.517156862745098,1.365610939384996,1.0,0.005649040000000001,1.2867532994923856,0.2791149022289507,0.05296184738955824,0.22285025389521648,0.2864368945360029
"frozenset({'well', 'really'})",frozenset({'good'}),0.0356,0.3481,0.0205,0.5758426966292135,1.654245034844049,1.0,0.008107640000000001,1.5369298013245032,0.4100939798282263,0.05644273127753304,0.3493521960871506,0.3173669099348308
"frozenset({'good', 'well'})",frozenset({'food'}),0.0608,0.3643,0.0312,0.513157894736842,1.408613490905413,1.0,0.00905056,1.3057621621621618,0.30886078714017384,0.0792079207920792,0.23416374820959893,0.2994007974919456
"frozenset({'food', 'well'})",frozenset({'good'}),0.0569,0.3481,0.0312,0.5483304042179261,1.5752094346967138,1.0,0.011393109999999998,1.4433116731517506,0.3871951882634736,0.08346709470304975,0.3071489556955455,0.31897991052608454
"frozenset({'food', 'well'})",frozenset({'place'}),0.0569,0.3787,0.0291,0.5114235500878734,1.3504714816157208,1.0,0.007551970000000002,1.271653597122302,0.27517534663960086,0.07158671586715867,0.21362232430045625,0.294132688695904
"frozenset({'well', 'service'})",frozenset({'food'}),0.0449,0.3643,0.0234,0.5211581291759465,1.4305740575787715,1.0,0.007042929999999999,1.3275781395348834,0.31512921634374885,0.06065318818040435,0.24674866946035318,0.29269545218061666
"frozenset({'go', 'well'})",frozenset({'good'}),0.0399,0.3481,0.0213,0.5338345864661654,1.5335667522728107,1.0,0.007410809999999999,1.3984306451612902,0.36238449339930845,0.05808562857922007,0.28491269591373747,0.2975119499409253
"frozenset({'go', 'well'})",frozenset({'place'}),0.0399,0.3787,0.021,0.5263157894736843,1.3897961169096495,1.0,0.005889870000000004,1.3116333333333334,0.2921258202270599,0.05281690140845072,0.23759180665328233,0.29088432726918967
"frozenset({'get', 'well'})",frozenset({'place'}),0.0422,0.3787,0.0221,0.523696682464455,1.382880069882374,1.0,0.00611886,1.304420895522388,0.2890702581046875,0.055416248746238725,0.23337627951787385,0.2910271107067456
"frozenset({'u', 'time'})",frozenset({'food'}),0.0495,0.3643,0.0255,0.5151515151515151,1.4140859597900497,1.0,0.007467149999999995,1.3111312499999999,0.3080793390475599,0.06567087303631212,0.23729985079678328,0.2925743850805613
"frozenset({'good', 'u'})",frozenset({'food'}),0.0491,0.3643,0.0288,0.5865580448065173,1.6100961976571981,1.0,0.010912869999999998,1.5375798029556649,0.3984846957852794,0.0748829953198128,0.34962725311706355,0.3328068840557429
"frozenset({'u', 'one'})",frozenset({'time'}),0.046,0.2747,0.0232,0.5043478260869565,1.8359949984963833,1.0,0.010563799999999998,1.4633245614035089,0.47729162148485504,0.07798319327731092,0.31662460511092855,0.29440179800889504
"frozenset({'u', 'great'})",frozenset({'food'}),0.0429,0.3643,0.0218,0.5081585081585082,1.3948902227793252,1.0,0.006171529999999998,1.2924895734597155,0.29578696732004833,0.05656460819927348,0.22629936787558308,0.2839996493578706
"frozenset({'u', 'would'})",frozenset({'food'}),0.0393,0.3643,0.0205,0.5216284987277354,1.4318652174793725,1.0,0.006183009999999999,1.328883510638298,0.31394841667787965,0.053510832680762205,0.2474885932479714,0.28895040088733737
"frozenset({'u', 'get'})",frozenset({'food'}),0.0386,0.3643,0.0201,0.5207253886010362,1.4293861888581834,1.0,0.006038019999999998,1.3263794594594591,0.312459959408284,0.05250783699059561,0.24606793865193682,0.28794984774548105
"frozenset({'u', 'place'})",frozenset({'food'}),0.0521,0.3643,0.0279,0.5355086372360844,1.4699660643318266,1.0,0.00891997,1.3685938016528925,0.33728472030797374,0.07181467181467181,0.26932300965248457,0.3060469345938863
"frozenset({'u', 'restaurant'})",frozenset({'food'}),0.0305,0.3643,0.0209,0.6852459016393442,1.880993416523042,1.0,0.009788849999999998,2.0196718749999993,0.4831005969140112,0.05589729874297939,0.504870067074633,0.37130810042164847
"frozenset({'u', 'service'})",frozenset({'food'}),0.0442,0.3643,0.025,0.5656108597285068,1.5525963758674355,1.0,0.00889794,1.4634343749999998,0.372376647834275,0.0651890482398957,0.3166758844242674,0.31711780977092374
"frozenset({'u', 'back'})",frozenset({'food'}),0.0439,0.3643,0.0223,0.5079726651480637,1.3943800855011357,1.0,0.0063072300000000005,1.2920013888888886,0.2958220123511857,0.0577869914485618,0.22600702398625722,0.28459297545078177
"frozenset({'good', 'much'})",frozenset({'place'}),0.0463,0.3787,0.0247,0.5334773218142549,1.4087069496019407,1.0,0.007166189999999999,1.3317680555555556,0.30421427052277533,0.06170372220834374,0.24911849640150477,0.29935022679041234
"frozenset({'much', 'time'})",frozenset({'place'}),0.041,0.3787,0.0212,0.5170731707317073,1.3653899411980654,1.0,0.005673300000000001,1.286530303030303,0.27904952092391844,0.053199498117942286,0.22271554922212677,0.286527079160414
"frozenset({'much', 'like'})",frozenset({'good'}),0.0404,0.3481,0.0212,0.5247524752475248,1.5074762288064485,1.0,0.007136760000000001,1.37170625,0.35081244543717116,0.05771848625102096,0.2709809407079687,0.29282725744565263
"frozenset({'much', 'like'})",frozenset({'place'}),0.0404,0.3787,0.0235,0.5816831683168318,1.5359999163370261,1.0,0.008200520000000001,1.4852378698224853,0.36364974767855407,0.05940343781597574,0.3267071757875934,0.3218687824684238
"frozenset({'much', 'great'})",frozenset({'place'}),0.0384,0.3787,0.0213,0.5546875,1.4647148138368102,1.0,0.006757920000000002,1.3952,0.3299430526587145,0.05381505811015665,0.283256880733945,0.30546627442566676
"frozenset({'much', 'one'})",frozenset({'place'}),0.0367,0.3787,0.0207,0.5640326975476838,1.489391860437507,1.0,0.006801709999999999,1.4251068749999996,0.3411035234657836,0.05244489485685331,0.29829824166696256,0.30934668941287013
"frozenset({'food', 'much'})",frozenset({'place'}),0.0427,0.3787,0.0231,0.540983606557377,1.428528139839918,1.0,0.00692951,1.3535464285714283,0.31335922686596457,0.05799648506151142,0.2612000749354209,0.30099087906427074
"frozenset({'good', 'much'})",frozenset({'food'}),0.0463,0.3643,0.0242,0.5226781857451404,1.4347465982573164,1.0,0.007332909999999998,1.3318058823529408,0.31772340349937644,0.06262939958592131,0.24913982341535373,0.29455347662222703
"frozenset({'food', 'much'})",frozenset({'good'}),0.0427,0.3481,0.0242,0.5667447306791569,1.628108964892723,1.0,0.009336129999999998,1.5046556756756753,0.4029985332369879,0.06601200218221494,0.3353961200784735,0.31813249174003805
"frozenset({'good', 'area'})",frozenset({'place'}),0.0368,0.3787,0.0209,0.5679347826086956,1.4996957555022328,1.0,0.006963839999999999,1.4379773584905657,0.34592824556104845,0.05296502787633046,0.30457875842378174,0.31156179320558886
"frozenset({'good', 'cheese'})",frozenset({'food'}),0.0377,0.3643,0.0203,0.5384615384615384,1.4780717498257985,1.0,0.00656589,1.3773499999999999,0.3361143688484434,0.053183128111081994,0.27396812720078406,0.2970924217149855
"frozenset({'food', 'cheese'})",frozenset({'good'}),0.0359,0.3481,0.0203,0.565459610027855,1.6244171503242029,1.0,0.007803209999999998,1.5002057692307686,0.39870820587157774,0.055815232334341484,0.33342477378103247,0.31188809286224695
"frozenset({'food', 'cheese'})",frozenset({'place'}),0.0359,0.3787,0.0203,0.565459610027855,1.4931597835433195,1.0,0.006704669999999999,1.429786538461538,0.34257785535196306,0.051483641897032716,0.3005948978397796,0.3095320231285301
"frozenset({'cheese', 'place'})",frozenset({'food'}),0.0362,0.3643,0.0203,0.5607734806629834,1.5393178168075305,1.0,0.0071123399999999965,1.4473169811320752,0.363521037927661,0.05339295107837979,0.3090663530957738,0.308248392815708
frozenset({'salad'}),frozenset({'good'}),0.0667,0.3481,0.0336,0.5037481259370314,1.4471362422781713,1.0,0.010381729999999999,1.313647432024169,0.3310618874143464,0.08814270724029381,0.23876073928061273,0.30013605664849274
frozenset({'maybe'}),frozenset({'good'}),0.0376,0.3481,0.0206,0.5478723404255319,1.5738935375625736,1.0,0.0075114399999999994,1.4418494117647056,0.37887885464332693,0.056422897836209254,0.30644629609684293,0.3035253687189423
"frozenset({'food', 'back'})",frozenset({'good'}),0.0882,0.3481,0.0444,0.5034013605442177,1.4461400762545753,1.0,0.01369758,1.3127301369863011,0.3383461878197566,0.11329420770604746,0.2382288089342195,0.3154754576349356
"frozenset({'good', 'place', 'back'})",frozenset({'food'}),0.0409,0.3643,0.0218,0.5330073349633252,1.46310001362428,1.0,0.006900129999999999,1.3612633507853402,0.3300174379841958,0.056859676577986434,0.2653882884431732,0.2964240627602791
"frozenset({'food', 'place', 'back'})",frozenset({'good'}),0.0406,0.3481,0.0218,0.5369458128078818,1.5425044895371496,1.0,0.007667139999999999,1.4078265957446807,0.3665871062380348,0.059416734805124,0.289685247442678,0.299785747541545
"frozenset({'get', 'back'})",frozenset({'place'}),0.0677,0.3787,0.0339,0.5007385524372231,1.3222565419520018,1.0,0.008262010000000004,1.2444381656804735,0.26141489772020043,0.08218181818181819,0.19642451704043637,0.2951276601636868
"frozenset({'like', 'back'})",frozenset({'place'}),0.0646,0.3787,0.0339,0.5247678018575851,1.3857084812716798,1.0,0.00943598,1.307360912052117,0.29757055016609874,0.08280410356619443,0.2351002766096654,0.3071422848738678
"frozenset({'like', 'back'})",frozenset({'good'}),0.0646,0.3481,0.0329,0.5092879256965944,1.4630506340034313,1.0,0.010412739999999997,1.328477602523659,0.33835434737540554,0.08662453923117429,0.24725866804202243,0.30190049832660804
"frozenset({'go', 'great'})",frozenset({'place'}),0.0781,0.3787,0.0421,0.5390524967989756,1.4234288270371682,1.0,0.012523529999999998,1.347875833333333,0.32267167955057185,0.10151917048468773,0.2580918989199672,0.32511114409528924
"frozenset({'go', 'good', 'great'})",frozenset({'place'}),0.0344,0.3787,0.0209,0.6075581395348837,1.6043256919326214,1.0,0.00787272,1.5831644444444442,0.39010477160740975,0.053289138194798566,0.36835367702379485,0.3313734716686829
"frozenset({'go', 'food', 'great'})",frozenset({'place'}),0.0359,0.3787,0.0205,0.5710306406685237,1.5078707173713328,1.0,0.006904670000000002,1.448355194805195,0.3493550157988875,0.05201725450393302,0.309561629918757,0.3125815997110773
"frozenset({'go', 'get'})",frozenset({'place'}),0.0727,0.3787,0.0411,0.5653370013755158,1.4928360215883703,1.0,0.013568509999999999,1.4293832278481011,0.35601645989468417,0.10017060687301974,0.3003975557307514,0.33693309007249517
"frozenset({'go', 'place', 'get'})",frozenset({'time'}),0.0411,0.2747,0.0213,0.5182481751824818,1.8865969245812952,1.0,0.01000983,1.5055469696969699,0.49008767381638885,0.07232597623089983,0.33578957008476734,0.2978936543913865
"frozenset({'go', 'get', 'time'})",frozenset({'place'}),0.0355,0.3787,0.0213,0.6000000000000001,1.5843675732770006,1.0,0.007856150000000001,1.5532500000000002,0.3824088474166235,0.05421226775260881,0.35618863672943846,0.3281225244256668
"frozenset({'go', 'place', 'get'})",frozenset({'good'}),0.0411,0.3481,0.0208,0.5060827250608273,1.4538429332399518,1.0,0.006493089999999998,1.3198566502463054,0.3255478031719036,0.05646036916395222,0.24234196205066313,0.28291783480849464
"frozenset({'go', 'good', 'get'})",frozenset({'place'}),0.0327,0.3787,0.0208,0.636085626911315,1.6796557351764325,1.0,0.00841651,1.7072697478991596,0.4183189329537412,0.05325140809011777,0.41426947837005473,0.34550518472579217
"frozenset({'go', 'like'})",frozenset({'place'}),0.0679,0.3787,0.039,0.5743740795287187,1.516699444226878,1.0,0.01328627,1.4597325259515568,0.3654903870224115,0.09568204121687929,0.31494298974524176,0.3386789858958619
"frozenset({'go', 'like'})",frozenset({'good'}),0.0679,0.3481,0.0342,0.5036818851251841,1.446945949799437,1.0,0.010564009999999999,1.3134721068249255,0.33139060324702246,0.08957569408067051,0.23865912735877293,0.30096475755828295
"frozenset({'go', 'good', 'like'})",frozenset({'place'}),0.0342,0.3787,0.0212,0.6198830409356725,1.6368709821380314,1.0,0.00824846,1.6344969230769228,0.4028559762754116,0.0541230533571611,0.3881909559563375,0.3379320142623966
"frozenset({'go', 'place', 'like'})",frozenset({'good'}),0.039,0.3481,0.0212,0.5435897435897435,1.5615907600969363,1.0,0.0076241,1.428320224719101,0.37422201715979814,0.05793932768515988,0.29987688846409505,0.302245891616762
"frozenset({'go', 'good'})",frozenset({'place'}),0.0892,0.3787,0.0478,0.5358744394618834,1.415036808718995,1.0,0.014019960000000005,1.3386463768115942,0.3220296470250992,0.11378243275410618,0.25297672535310384,0.3310478613998089
"frozenset({'go', 'food'})",frozenset({'good'}),0.0885,0.3481,0.0448,0.5062146892655367,1.4542220317883845,1.0,0.01399315,1.3202093821510295,0.3426737226706371,0.11434405308831036,0.2425443921852074,0.3174566695394044
"frozenset({'go', 'good'})",frozenset({'food'}),0.0892,0.3643,0.0448,0.5022421524663677,1.378649883245588,1.0,0.01230444,1.277127027027027,0.3015510304912479,0.10961585515047712,0.21699253180174252,0.3126088610259371
"frozenset({'go', 'food'})",frozenset({'place'}),0.0885,0.3787,0.0471,0.5322033898305085,1.405342988725927,1.0,0.013585050000000008,1.328141304347826,0.31643437883240005,0.11211616281837661,0.24706806668358047,0.32828812216637654
"frozenset({'go', 'food', 'good'})",frozenset({'place'}),0.0448,0.3787,0.0258,0.5758928571428571,1.520709947564978,1.0,0.00883424,1.4649599999999998,0.3584719462947814,0.06487301986421926,0.31738750546089994,0.32201033139688406
"frozenset({'go', 'food', 'place'})",frozenset({'good'}),0.0471,0.3481,0.0258,0.5477707006369427,1.5736015531081373,1.0,0.009404489999999998,1.4415253521126759,0.3825323919394162,0.06984298863021116,0.3062903829374792,0.31094366689416797
"frozenset({'go', 'place', 'good'})",frozenset({'food'}),0.0478,0.3643,0.0258,0.5397489539748954,1.4816056930411623,1.0,0.008386459999999998,1.3812027272727272,0.3413742797177975,0.0667874708775563,0.2759933207092896,0.3052848530511315
"frozenset({'go', 'one'})",frozenset({'place'}),0.0679,0.3787,0.0374,0.5508100147275405,1.454475877284237,1.0,0.011686270000000002,1.383156393442623,0.3352291731568129,0.0913978494623656,0.2770159580356359,0.3247844633975701
"frozenset({'go', 'good', 'one'})",frozenset({'place'}),0.0332,0.3787,0.0207,0.6234939759036144,1.6464060625920636,1.0,0.00812716,1.6501727999999998,0.4060989088961242,0.05291411042944785,0.3940028583673177,0.3390773285908355
"frozenset({'go', 'place', 'one'})",frozenset({'good'}),0.0374,0.3481,0.0207,0.553475935828877,1.5899911974400371,1.0,0.007681059999999998,1.45994371257485,0.38548275554029887,0.056743421052631575,0.31504208594704247,0.3064708033065672
"frozenset({'go', 'service'})",frozenset({'food'}),0.0618,0.3643,0.0313,0.5064724919093851,1.390262124373827,1.0,0.00878626,1.2880740983606558,0.29920185686274375,0.0792806484295846,0.2236471478832549,0.29619534559784383
"frozenset({'go', 'time'})",frozenset({'place'}),0.0833,0.3787,0.0428,0.5138055222088835,1.3567613472640179,1.0,0.01125429,1.2778837037037036,0.28684487938756353,0.10209923664122138,0.2174561760967062,0.3134118712179881
"frozenset({'go', 'food', 'time'})",frozenset({'place'}),0.036,0.3787,0.0201,0.5583333333333333,1.4743420473549864,1.0,0.006466800000000002,1.4067169811320754,0.33374620672570765,0.05093765838824126,0.2891249530554215,0.3057048235190564
"frozenset({'good', 'go', 'time'})",frozenset({'place'}),0.0373,0.3787,0.0231,0.6193029490616622,1.6353391842135256,1.0,0.00897449,1.6320063380281689,0.403558803995077,0.05879358615423772,0.38725728160576567,0.34015055031641334
"frozenset({'go', 'place', 'time'})",frozenset({'good'}),0.0428,0.3481,0.0231,0.5397196261682243,1.550472927803,1.0,0.008201319999999998,1.4163106598984772,0.37091046577047404,0.06280587275693311,0.2939402150149169,0.3030399337390964
"frozenset({'go', 'best'})",frozenset({'place'}),0.0394,0.3787,0.0207,0.5253807106598986,1.3873269359912823,1.0,0.005779220000000002,1.3090491978609626,0.29064061209731046,0.052088575742325116,0.2360867707386103,0.2900206959689775
"frozenset({'best', 'service'})",frozenset({'food'}),0.045,0.3643,0.0234,0.52,1.4273950041174857,1.0,0.007006500000000002,1.3243749999999999,0.3135320177204995,0.060637470847369784,0.2449268522888155,0.2921163875926434
"frozenset({'get', 'best'})",frozenset({'place'}),0.0411,0.3787,0.0206,0.5012165450121655,1.3235187351786784,1.0,0.005035430000000002,1.2456307317073172,0.2549153712739214,0.05160320641282566,0.19719385966870356,0.2778065825140046
frozenset({'im'}),frozenset({'place'}),0.1211,0.3787,0.0614,0.5070189925681255,1.3388407514341842,1.0,0.015539430000000007,1.260291959798995,0.287956740417675,0.14005474452554748,0.206533063846975,0.33457630378340264
"frozenset({'great', 'im'})",frozenset({'place'}),0.0415,0.3787,0.0235,0.5662650602409638,1.4952866655425503,1.0,0.007783950000000001,1.4324416666666664,0.3455732028102421,0.05923871943534158,0.3018912928391499,0.31415972843048984
"frozenset({'go', 'im'})",frozenset({'place'}),0.0386,0.3787,0.0231,0.5984455958549222,1.5802629940716193,1.0,0.008482179999999999,1.5472374193548382,0.3819366958538999,0.05859969558599695,0.35368677910014845,0.32972187371304335
"frozenset({'go', 'im'})",frozenset({'good'}),0.0386,0.3481,0.0202,0.5233160621761658,1.5033497907962245,1.0,0.006763339999999998,1.3675728260869562,0.34826171404325773,0.05511596180081854,0.268777515226516,0.29067268205045005
"frozenset({'good', 'im'})",frozenset({'place'}),0.0539,0.3787,0.0294,0.5454545454545454,1.4403341575245456,1.0,0.008988069999999997,1.3668599999999997,0.32313356586689207,0.07291666666666666,0.2683961781016344,0.3115442782725592
"frozenset({'good', 'im'})",frozenset({'food'}),0.0539,0.3643,0.0271,0.5027829313543599,1.3801343160976116,1.0,0.007464229999999999,1.2785160447761192,0.2911244491368917,0.06929174124264893,0.21784321433751758,0.2885860854960106
"frozenset({'food', 'im'})",frozenset({'good'}),0.049,0.3481,0.0271,0.5530612244897959,1.5887998405337427,1.0,0.010043099999999996,1.4585890410958902,0.38968884956988353,0.07324324324324324,0.3144059280407975,0.31545620833797466
"frozenset({'food', 'im'})",frozenset({'place'}),0.049,0.3787,0.029,0.5918367346938775,1.562811551871871,1.0,0.0104437,1.522185,0.37868305594836654,0.07273639327815401,0.3430496293157534,0.33420725036779964
"frozenset({'im', 'one'})",frozenset({'place'}),0.0425,0.3787,0.0231,0.5435294117647058,1.4352506252038708,1.0,0.007005249999999998,1.361095360824742,0.3167180947859798,0.05802562170308968,0.2652976207383001,0.30226378166793516
"frozenset({'im', 'one'})",frozenset({'time'}),0.0425,0.2747,0.0213,0.5011764705882352,1.8244502023597933,1.0,0.009625249999999998,1.4540212264150942,0.47194743745326606,0.0719837783034809,0.31225213096406346,0.2893578020942632
"frozenset({'like', 'im'})",frozenset({'place'}),0.048,0.3787,0.0275,0.5729166666666666,1.5128509814276911,1.0,0.009322400000000002,1.454751219512195,0.35608861726508795,0.06888777555110222,0.3125972423413273,0.3227667568875979
"frozenset({'like', 'im'})",frozenset({'good'}),0.048,0.3481,0.0255,0.53125,1.5261419132433207,1.0,0.008791199999999996,1.3907199999999997,0.36213544241225887,0.06880733944954129,0.2809479981592269,0.3022524059178397
"frozenset({'time', 'im'})",frozenset({'place'}),0.0499,0.3787,0.0266,0.533066132264529,1.4076211572868473,1.0,0.0077028700000000005,1.3305952789699569,0.3047906314570766,0.06616915422885572,0.24845667514007574,0.30165321400657136
"frozenset({'get', 'im'})",frozenset({'place'}),0.0429,0.3787,0.0237,0.5524475524475524,1.4587999800569116,1.0,0.0074537699999999985,1.3882171874999998,0.32860209308446264,0.05956270419703443,0.27965162151545536,0.3075150357959969
"frozenset({'get', 'im'})",frozenset({'good'}),0.0429,0.3481,0.0231,0.5384615384615384,1.5468587717941351,1.0,0.008166509999999998,1.4124499999999998,0.3693747481230502,0.06278880130470237,0.2920103366490849,0.30241088988575343
"frozenset({'get', 'im'})",frozenset({'time'}),0.0429,0.2747,0.0218,0.5081585081585082,1.8498671574754575,1.0,0.01001537,1.474662085308057,0.4800132088620153,0.07369844489519946,0.3218785442692791,0.29375890460710263
"frozenset({'go', 'went'})",frozenset({'back'}),0.0359,0.2241,0.0203,0.565459610027855,2.52324680958436,1.0,0.012254809999999998,1.7855647435897433,0.6261645282386441,0.0846891948268669,0.43995309966214086,0.32802208524596677
"frozenset({'good', 'went'})",frozenset({'food'}),0.0441,0.3643,0.0221,0.5011337868480726,1.3756074302719534,1.0,0.006034370000000001,1.2742895454545455,0.2856453774344521,0.0572094227284494,0.21524899614294893,0.28089903726153287
frozenset({'customer'}),frozenset({'service'}),0.06,0.2799,0.0378,0.63,2.2508038585209005,1.0,0.021006,1.9462162162162162,0.5911854103343465,0.12512413108242304,0.48618247465629777,0.382524115755627
frozenset({'full'}),frozenset({'place'}),0.0459,0.3787,0.0231,0.5032679738562091,1.3289357640776582,1.0,0.005717669999999998,1.250775,0.2594258272908309,0.057534246575342465,0.2004956926705443,0.2821330627136868
frozenset({'busy'}),frozenset({'food'}),0.0408,0.3643,0.0204,0.5,1.372495196266813,1.0,0.005536559999999999,1.2713999999999999,0.2829441201000833,0.05302833376657135,0.2134654711341828,0.277998902003843
"frozenset({'get', 'great'})",frozenset({'place'}),0.0763,0.3787,0.0393,0.5150720838794233,1.360105845997949,1.0,0.010405190000000002,1.281221351351351,0.28663321893006366,0.09453933124849652,0.21949474308614728,0.3094240799645334
"frozenset({'get', 'time'})",frozenset({'place'}),0.0878,0.3787,0.045,0.5125284738041002,1.353389157127278,1.0,0.01175014,1.274535981308411,0.2862466807961217,0.10676156583629894,0.215400730410591,0.3156780208999376
"frozenset({'place', 'get', 'time'})",frozenset({'good'}),0.045,0.3481,0.0243,0.54,1.5512783682849756,1.0,0.008635499999999997,1.4171739130434782,0.37211557106845056,0.06588937093275488,0.294370302193588,0.30490376328641194
"frozenset({'good', 'get', 'time'})",frozenset({'place'}),0.0409,0.3787,0.0243,0.5941320293398533,1.5688725358855382,1.0,0.00881117,1.5307933734939758,0.3780623381058975,0.06147229951935239,0.3467439712535866,0.3291494580287859
"frozenset({'food', 'get', 'time'})",frozenset({'place'}),0.0374,0.3787,0.022,0.588235294117647,1.5533015424284315,1.0,0.007836619999999999,1.5088714285714282,0.37004986494909614,0.05582339507739153,0.3372530083979511,0.3231643859022352
"frozenset({'good', 'get', 'time'})",frozenset({'food'}),0.0409,0.3643,0.0218,0.5330073349633252,1.46310001362428,1.0,0.006900129999999999,1.3612633507853402,0.3300174379841958,0.056859676577986434,0.2653882884431732,0.2964240627602791
"frozenset({'food', 'get', 'time'})",frozenset({'good'}),0.0374,0.3481,0.0218,0.5828877005347594,1.6744834832943387,1.0,0.008781059999999999,1.5628884615384613,0.41845098424183735,0.05993951058564751,0.3601590742978361,0.3227566914049838
"frozenset({'good', 'get'})",frozenset({'place'}),0.0947,0.3787,0.0498,0.525871172122492,1.388622054720074,1.0,0.013937109999999996,1.310403340757238,0.3091369121687234,0.11756373937677053,0.23687618239577024,0.3286868403522415
"frozenset({'food', 'get'})",frozenset({'place'}),0.088,0.3787,0.0482,0.5477272727272727,1.4463355498475647,1.0,0.014874400000000003,1.3737286432160802,0.33837446312877634,0.11517323775388293,0.2720541972111263,0.3375024005569292
"frozenset({'food', 'get'})",frozenset({'good'}),0.088,0.3481,0.0471,0.5352272727272728,1.5375675746258912,1.0,0.0164672,1.4026210268948656,0.3833575446046113,0.12107969151670951,0.2870490454475729,0.3352666096471756
"frozenset({'food', 'place', 'get'})",frozenset({'good'}),0.0482,0.3481,0.0275,0.5705394190871369,1.6390101094143548,1.0,0.010721579999999998,1.5179507246376809,0.4096192859462453,0.07456616052060737,0.3412170871101962,0.32476985318045437
"frozenset({'good', 'place', 'get'})",frozenset({'food'}),0.0498,0.3643,0.0275,0.5522088353413654,1.5158079476842312,1.0,0.009357859999999999,1.4196349775784751,0.3581202043588909,0.07113295395757889,0.2955935745498906,0.3138480355680201
"frozenset({'good', 'food', 'get'})",frozenset({'place'}),0.0471,0.3787,0.0275,0.583864118895966,1.5417589619645262,1.0,0.009663229999999998,1.4930219387755101,0.36875871740810345,0.06904343459703742,0.33021747770153875,0.3282404830022476
"frozenset({'great', 'price'})",frozenset({'place'}),0.0473,0.3787,0.0244,0.5158562367864694,1.3621764900619737,1.0,0.006487490000000002,1.2832965065502184,0.2790812823605732,0.060756972111553786,0.22075685946639215,0.29014359238320037
"frozenset({'get', 'price'})",frozenset({'place'}),0.0359,0.3787,0.0203,0.565459610027855,1.4931597835433195,1.0,0.006704669999999999,1.429786538461538,0.34257785535196306,0.051483641897032716,0.3005948978397796,0.3095320231285301
"frozenset({'good', 'price'})",frozenset({'place'}),0.0503,0.3787,0.0252,0.5009940357852883,1.3229311745056467,1.0,0.006151390000000003,1.245075298804781,0.2570314602272064,0.06240713224368499,0.1968357247469634,0.2837687369314612
"frozenset({'food', 'price'})",frozenset({'good'}),0.0495,0.3481,0.0248,0.501010101010101,1.4392706147948893,1.0,0.007569049999999997,1.3064392712550605,0.3210979789923808,0.06652360515021459,0.23456067036370765,0.286126998221224
"frozenset({'food', 'price'})",frozenset({'place'}),0.0495,0.3787,0.0262,0.5292929292929293,1.3976575898941888,1.0,0.007454350000000002,1.3199291845493561,0.2993342194345283,0.06517412935323384,0.2423835977674703,0.29923848999634584
"frozenset({'time', 'price'})",frozenset({'place'}),0.0395,0.3787,0.0202,0.5113924050632911,1.3503892396706922,1.0,0.0052413500000000005,1.2715725388601034,0.27014343808144486,0.05075376884422111,0.2135721954986176,0.28236639001514174
